"Time (Y, M, D, T, min, sec)","Time < 1s","OUT1"
1/13/2025 1:58:40 PM,0.7217500,0.21678
1/13/2025 1:58:40 PM,0.7842500,0.21719
1/13/2025 1:58:40 PM,0.8467500,0.21782
1/13/2025 1:58:40 PM,0.9092500,0.21871
1/13/2025 1:58:40 PM,0.9717500,0.22207
1/13/2025 1:58:41 PM,0.0342500,0.22318
1/13/2025 1:58:41 PM,0.0967500,0.21943
1/13/2025 1:58:41 PM,0.1592500,0.21699
1/13/2025 1:58:41 PM,0.2217500,0.21630
1/13/2025 1:58:41 PM,0.2842500,0.21413
1/13/2025 1:58:41 PM,0.3467500,0.21093
1/13/2025 1:58:41 PM,0.4092500,0.20843
1/13/2025 1:58:41 PM,0.4717500,0.20742
1/13/2025 1:58:41 PM,0.5342500,0.20781
1/13/2025 1:58:41 PM,0.5967500,0.20885
1/13/2025 1:58:41 PM,0.6592500,0.21105
1/13/2025 1:58:41 PM,0.7217500,0.21213
1/13/2025 1:58:41 PM,0.7842500,0.21226
1/13/2025 1:58:41 PM,0.8467500,0.21461
1/13/2025 1:58:41 PM,0.9092500,0.22053
1/13/2025 1:58:41 PM,0.9717500,0.22205
1/13/2025 1:58:42 PM,0.0342500,0.21876
1/13/2025 1:58:42 PM,0.0967500,0.21799
1/13/2025 1:58:42 PM,0.1592500,0.21737
1/13/2025 1:58:42 PM,0.2217500,0.21342
1/13/2025 1:58:42 PM,0.2842500,0.20901
1/13/2025 1:58:42 PM,0.3467500,0.20879
1/13/2025 1:58:42 PM,0.4092500,0.20891
1/13/2025 1:58:42 PM,0.4717500,0.20877
1/13/2025 1:58:42 PM,0.5342500,0.20747
1/13/2025 1:58:42 PM,0.5967500,0.20610
1/13/2025 1:58:42 PM,0.6592500,0.20648
1/13/2025 1:58:42 PM,0.7217500,0.20764
1/13/2025 1:58:42 PM,0.7842500,0.20837
1/13/2025 1:58:42 PM,0.8467500,0.20755
1/13/2025 1:58:42 PM,0.9092500,0.20784
1/13/2025 1:58:42 PM,0.9717500,0.20789
1/13/2025 1:58:43 PM,0.0342500,0.20643
1/13/2025 1:58:43 PM,0.0967500,0.20565
1/13/2025 1:58:43 PM,0.1592500,0.20539
1/13/2025 1:58:43 PM,0.2217500,0.20547
1/13/2025 1:58:43 PM,0.2842500,0.20643
1/13/2025 1:58:43 PM,0.3467500,0.20752
1/13/2025 1:58:43 PM,0.4092500,0.20824
1/13/2025 1:58:43 PM,0.4717500,0.20873
1/13/2025 1:58:43 PM,0.5342500,0.20801
1/13/2025 1:58:43 PM,0.5967500,0.20616
1/13/2025 1:58:43 PM,0.6592500,0.20463
1/13/2025 1:58:43 PM,0.7217500,0.20430
1/13/2025 1:58:43 PM,0.7842500,0.20397
1/13/2025 1:58:43 PM,0.8467500,0.20240
1/13/2025 1:58:43 PM,0.9092500,0.20122
1/13/2025 1:58:43 PM,0.9717500,0.20067
1/13/2025 1:58:44 PM,0.0342500,0.20028
1/13/2025 1:58:44 PM,0.0967500,0.20062
1/13/2025 1:58:44 PM,0.1592500,0.20090
1/13/2025 1:58:44 PM,0.2217500,0.20094
1/13/2025 1:58:44 PM,0.2842500,0.20208
1/13/2025 1:58:44 PM,0.3467500,0.20564
1/13/2025 1:58:44 PM,0.4092500,0.20785
1/13/2025 1:58:44 PM,0.4717500,0.20780
1/13/2025 1:58:44 PM,0.5342500,0.20946
1/13/2025 1:58:44 PM,0.5967500,0.21041
1/13/2025 1:58:44 PM,0.6592500,0.21073
1/13/2025 1:58:44 PM,0.7217500,0.21120
1/13/2025 1:58:44 PM,0.7842500,0.20969
1/13/2025 1:58:44 PM,0.8467500,0.20856
1/13/2025 1:58:44 PM,0.9092500,0.21125
1/13/2025 1:58:44 PM,0.9717500,0.21203
1/13/2025 1:58:45 PM,0.0342500,0.20931
1/13/2025 1:58:45 PM,0.0967500,0.20832
1/13/2025 1:58:45 PM,0.1592500,0.20870
1/13/2025 1:58:45 PM,0.2217500,0.21009
1/13/2025 1:58:45 PM,0.2842500,0.21216
1/13/2025 1:58:45 PM,0.3467500,0.21253
1/13/2025 1:58:45 PM,0.4092500,0.21071
1/13/2025 1:58:45 PM,0.4717500,0.20852
1/13/2025 1:58:45 PM,0.5342500,0.20647
1/13/2025 1:58:45 PM,0.5967500,0.20331
1/13/2025 1:58:45 PM,0.6592500,0.20033
1/13/2025 1:58:45 PM,0.7217500,0.19896
1/13/2025 1:58:45 PM,0.7842500,0.19765
1/13/2025 1:58:45 PM,0.8467500,0.19618
1/13/2025 1:58:45 PM,0.9092500,0.19503
1/13/2025 1:58:45 PM,0.9717500,0.19419
1/13/2025 1:58:46 PM,0.0342500,0.19382
1/13/2025 1:58:46 PM,0.0967500,0.19363
1/13/2025 1:58:46 PM,0.1592500,0.19382
1/13/2025 1:58:46 PM,0.2217500,0.19473
1/13/2025 1:58:46 PM,0.2842500,0.19569
1/13/2025 1:58:46 PM,0.3467500,0.19599
1/13/2025 1:58:46 PM,0.4092500,0.19557
1/13/2025 1:58:46 PM,0.4717500,0.19613
1/13/2025 1:58:46 PM,0.5342500,0.19554
1/13/2025 1:58:46 PM,0.5967500,0.19373
1/13/2025 1:58:46 PM,0.6592500,0.19334
1/13/2025 1:58:46 PM,0.7217500,0.19348
1/13/2025 1:58:46 PM,0.7842500,0.19371
1/13/2025 1:58:46 PM,0.8467500,0.19384
1/13/2025 1:58:46 PM,0.9092500,0.19429
1/13/2025 1:58:46 PM,0.9717500,0.19473
1/13/2025 1:58:47 PM,0.0342500,0.19543
1/13/2025 1:58:47 PM,0.0967500,0.19616
1/13/2025 1:58:47 PM,0.1592500,0.19639
1/13/2025 1:58:47 PM,0.2217500,0.19565
1/13/2025 1:58:47 PM,0.2842500,0.19420
1/13/2025 1:58:47 PM,0.3467500,0.19346
1/13/2025 1:58:47 PM,0.4092500,0.19310
1/13/2025 1:58:47 PM,0.4717500,0.19232
1/13/2025 1:58:47 PM,0.5342500,0.19213
1/13/2025 1:58:47 PM,0.5967500,0.19251
1/13/2025 1:58:47 PM,0.6592500,0.19280
1/13/2025 1:58:47 PM,0.7217500,0.19358
1/13/2025 1:58:47 PM,0.7842500,0.19455
1/13/2025 1:58:47 PM,0.8467500,0.19633
1/13/2025 1:58:47 PM,0.9092500,0.19793
1/13/2025 1:58:47 PM,0.9717500,0.20001
1/13/2025 1:58:48 PM,0.0342500,0.20261
1/13/2025 1:58:48 PM,0.0967500,0.20217
1/13/2025 1:58:48 PM,0.1592500,0.19873
1/13/2025 1:58:48 PM,0.2217500,0.19669
1/13/2025 1:58:48 PM,0.2842500,0.19848
1/13/2025 1:58:48 PM,0.3467500,0.20066
1/13/2025 1:58:48 PM,0.4092500,0.20128
1/13/2025 1:58:48 PM,0.4717500,0.20111
1/13/2025 1:58:48 PM,0.5342500,0.20091
1/13/2025 1:58:48 PM,0.5967500,0.20111
1/13/2025 1:58:48 PM,0.6592500,0.20202
1/13/2025 1:58:48 PM,0.7217500,0.20283
1/13/2025 1:58:48 PM,0.7842500,0.20362
1/13/2025 1:58:48 PM,0.8467500,0.20450
1/13/2025 1:58:48 PM,0.9092500,0.20591
1/13/2025 1:58:48 PM,0.9717500,0.21009
1/13/2025 1:58:49 PM,0.0342500,0.21113
1/13/2025 1:58:49 PM,0.0967500,0.20889
1/13/2025 1:58:49 PM,0.1592500,0.21006
1/13/2025 1:58:49 PM,0.2217500,0.21251
1/13/2025 1:58:49 PM,0.2842500,0.21395
1/13/2025 1:58:49 PM,0.3467500,0.21446
1/13/2025 1:58:49 PM,0.4092500,0.21434
1/13/2025 1:58:49 PM,0.4717500,0.21358
1/13/2025 1:58:49 PM,0.5342500,0.21328
1/13/2025 1:58:49 PM,0.5967500,0.21374
1/13/2025 1:58:49 PM,0.6592500,0.21349
1/13/2025 1:58:49 PM,0.7217500,0.21425
1/13/2025 1:58:49 PM,0.7842500,0.21602
1/13/2025 1:58:49 PM,0.8467500,0.21865
1/13/2025 1:58:49 PM,0.9092500,0.22220
1/13/2025 1:58:49 PM,0.9717500,0.22067
1/13/2025 1:58:50 PM,0.0342500,0.21494
1/13/2025 1:58:50 PM,0.0967500,0.21136
1/13/2025 1:58:50 PM,0.1592500,0.21138
1/13/2025 1:58:50 PM,0.2217500,0.21461
1/13/2025 1:58:50 PM,0.2842500,0.22016
1/13/2025 1:58:50 PM,0.3467500,0.22391
1/13/2025 1:58:50 PM,0.4092500,0.22503
1/13/2025 1:58:50 PM,0.4717500,0.22785
1/13/2025 1:58:50 PM,0.5342500,0.22912
1/13/2025 1:58:50 PM,0.5967500,0.22839
1/13/2025 1:58:50 PM,0.6592500,0.23002
1/13/2025 1:58:50 PM,0.7217500,0.23246
1/13/2025 1:58:50 PM,0.7842500,0.22948
1/13/2025 1:58:50 PM,0.8467500,0.22462
1/13/2025 1:58:50 PM,0.9092500,0.22463
1/13/2025 1:58:50 PM,0.9717500,0.22531
1/13/2025 1:58:51 PM,0.0342500,0.22551
1/13/2025 1:58:51 PM,0.0967500,0.22606
1/13/2025 1:58:51 PM,0.1592500,0.22718
1/13/2025 1:58:51 PM,0.2217500,0.22992
1/13/2025 1:58:51 PM,0.2842500,0.23295
1/13/2025 1:58:51 PM,0.3467500,0.23426
1/13/2025 1:58:51 PM,0.4092500,0.23568
1/13/2025 1:58:51 PM,0.4717500,0.23547
1/13/2025 1:58:51 PM,0.5342500,0.23425
1/13/2025 1:58:51 PM,0.5967500,0.23527
1/13/2025 1:58:51 PM,0.6592500,0.23773
1/13/2025 1:58:51 PM,0.7217500,0.23593
1/13/2025 1:58:51 PM,0.7842500,0.22973
1/13/2025 1:58:51 PM,0.8467500,0.22613
1/13/2025 1:58:51 PM,0.9092500,0.22504
1/13/2025 1:58:51 PM,0.9717500,0.22524
1/13/2025 1:58:52 PM,0.0342500,0.22602
1/13/2025 1:58:52 PM,0.0967500,0.22807
1/13/2025 1:58:52 PM,0.1592500,0.22953
1/13/2025 1:58:52 PM,0.2217500,0.22991
1/13/2025 1:58:52 PM,0.2842500,0.23244
1/13/2025 1:58:52 PM,0.3467500,0.23232
1/13/2025 1:58:52 PM,0.4092500,0.22928
1/13/2025 1:58:52 PM,0.4717500,0.22843
1/13/2025 1:58:52 PM,0.5342500,0.22785
1/13/2025 1:58:52 PM,0.5967500,0.22617
1/13/2025 1:58:52 PM,0.6592500,0.22511
1/13/2025 1:58:52 PM,0.7217500,0.22510
1/13/2025 1:58:52 PM,0.7842500,0.22525
1/13/2025 1:58:52 PM,0.8467500,0.22573
1/13/2025 1:58:52 PM,0.9092500,0.22771
1/13/2025 1:58:52 PM,0.9717500,0.22994
1/13/2025 1:58:53 PM,0.0342500,0.23053
1/13/2025 1:58:53 PM,0.0967500,0.22869
1/13/2025 1:58:53 PM,0.1592500,0.22902
1/13/2025 1:58:53 PM,0.2217500,0.23272
1/13/2025 1:58:53 PM,0.2842500,0.23475
1/13/2025 1:58:53 PM,0.3467500,0.23531
1/13/2025 1:58:53 PM,0.4092500,0.23605
1/13/2025 1:58:53 PM,0.4717500,0.23664
1/13/2025 1:58:53 PM,0.5342500,0.23613
1/13/2025 1:58:53 PM,0.5967500,0.23658
1/13/2025 1:58:53 PM,0.6592500,0.24005
1/13/2025 1:58:53 PM,0.7217500,0.23912
1/13/2025 1:58:53 PM,0.7842500,0.23408
1/13/2025 1:58:53 PM,0.8467500,0.23099
1/13/2025 1:58:53 PM,0.9092500,0.22874
1/13/2025 1:58:53 PM,0.9717500,0.22667
1/13/2025 1:58:54 PM,0.0342500,0.22466
1/13/2025 1:58:54 PM,0.0967500,0.22565
1/13/2025 1:58:54 PM,0.1592500,0.22568
1/13/2025 1:58:54 PM,0.2217500,0.22338
1/13/2025 1:58:54 PM,0.2842500,0.22268
1/13/2025 1:58:54 PM,0.3467500,0.22229
1/13/2025 1:58:54 PM,0.4092500,0.22301
1/13/2025 1:58:54 PM,0.4717500,0.22644
1/13/2025 1:58:54 PM,0.5342500,0.23113
1/13/2025 1:58:54 PM,0.5967500,0.23592
1/13/2025 1:58:54 PM,0.6592500,0.24112
1/13/2025 1:58:54 PM,0.7217500,0.24348
1/13/2025 1:58:54 PM,0.7842500,0.24247
1/13/2025 1:58:54 PM,0.8467500,0.24161
1/13/2025 1:58:54 PM,0.9092500,0.24195
1/13/2025 1:58:54 PM,0.9717500,0.24338
1/13/2025 1:58:55 PM,0.0342500,0.24351
1/13/2025 1:58:55 PM,0.0967500,0.24283
1/13/2025 1:58:55 PM,0.1592500,0.24248
1/13/2025 1:58:55 PM,0.2217500,0.24022
1/13/2025 1:58:55 PM,0.2842500,0.23831
1/13/2025 1:58:55 PM,0.3467500,0.23804
1/13/2025 1:58:55 PM,0.4092500,0.23828
1/13/2025 1:58:55 PM,0.4717500,0.24009
1/13/2025 1:58:55 PM,0.5342500,0.24169
1/13/2025 1:58:55 PM,0.5967500,0.24157
1/13/2025 1:58:55 PM,0.6592500,0.24064
1/13/2025 1:58:55 PM,0.7217500,0.24026
1/13/2025 1:58:55 PM,0.7842500,0.24160
1/13/2025 1:58:55 PM,0.8467500,0.24185
1/13/2025 1:58:55 PM,0.9092500,0.24058
1/13/2025 1:58:55 PM,0.9717500,0.23895
1/13/2025 1:58:56 PM,0.0342500,0.23774
1/13/2025 1:58:56 PM,0.0967500,0.23765
1/13/2025 1:58:56 PM,0.1592500,0.23717
1/13/2025 1:58:56 PM,0.2217500,0.23697
1/13/2025 1:58:56 PM,0.2842500,0.23723
1/13/2025 1:58:56 PM,0.3467500,0.23647
1/13/2025 1:58:56 PM,0.4092500,0.23597
1/13/2025 1:58:56 PM,0.4717500,0.23615
1/13/2025 1:58:56 PM,0.5342500,0.24009
1/13/2025 1:58:56 PM,0.5967500,0.23992
1/13/2025 1:58:56 PM,0.6592500,0.23429
1/13/2025 1:58:56 PM,0.7217500,0.23184
1/13/2025 1:58:56 PM,0.7842500,0.23089
1/13/2025 1:58:56 PM,0.8467500,0.23153
1/13/2025 1:58:56 PM,0.9092500,0.23325
1/13/2025 1:58:56 PM,0.9717500,0.23537
1/13/2025 1:58:57 PM,0.0342500,0.23618
1/13/2025 1:58:57 PM,0.0967500,0.23738
1/13/2025 1:58:57 PM,0.1592500,0.24203
1/13/2025 1:58:57 PM,0.2217500,0.24555
1/13/2025 1:58:57 PM,0.2842500,0.24750
1/13/2025 1:58:57 PM,0.3467500,0.25365
1/13/2025 1:58:57 PM,0.4092500,0.25579
1/13/2025 1:58:57 PM,0.4717500,0.24633
1/13/2025 1:58:57 PM,0.5342500,0.23729
1/13/2025 1:58:57 PM,0.5967500,0.23514
1/13/2025 1:58:57 PM,0.6592500,0.23662
1/13/2025 1:58:57 PM,0.7217500,0.23723
1/13/2025 1:58:57 PM,0.7842500,0.24056
1/13/2025 1:58:57 PM,0.8467500,0.24797
1/13/2025 1:58:57 PM,0.9092500,0.25433
1/13/2025 1:58:57 PM,0.9717500,0.25519
1/13/2025 1:58:58 PM,0.0342500,0.25216
1/13/2025 1:58:58 PM,0.0967500,0.25227
1/13/2025 1:58:58 PM,0.1592500,0.25102
1/13/2025 1:58:58 PM,0.2217500,0.24572
1/13/2025 1:58:58 PM,0.2842500,0.24306
1/13/2025 1:58:58 PM,0.3467500,0.24116
1/13/2025 1:58:58 PM,0.4092500,0.23702
1/13/2025 1:58:58 PM,0.4717500,0.23341
1/13/2025 1:58:58 PM,0.5342500,0.23269
1/13/2025 1:58:58 PM,0.5967500,0.23325
1/13/2025 1:58:58 PM,0.6592500,0.23358
1/13/2025 1:58:58 PM,0.7217500,0.23436
1/13/2025 1:58:58 PM,0.7842500,0.23544
1/13/2025 1:58:58 PM,0.8467500,0.23825
1/13/2025 1:58:58 PM,0.9092500,0.24073
1/13/2025 1:58:58 PM,0.9717500,0.23976
1/13/2025 1:58:59 PM,0.0342500,0.23526
1/13/2025 1:58:59 PM,0.0967500,0.23155
1/13/2025 1:58:59 PM,0.1592500,0.23092
1/13/2025 1:58:59 PM,0.2217500,0.23154
1/13/2025 1:58:59 PM,0.2842500,0.23375
1/13/2025 1:58:59 PM,0.3467500,0.23780
1/13/2025 1:58:59 PM,0.4092500,0.24190
1/13/2025 1:58:59 PM,0.4717500,0.24460
1/13/2025 1:58:59 PM,0.5342500,0.24708
1/13/2025 1:58:59 PM,0.5967500,0.24774
1/13/2025 1:58:59 PM,0.6592500,0.24609
1/13/2025 1:58:59 PM,0.7217500,0.24396
1/13/2025 1:58:59 PM,0.7842500,0.24090
1/13/2025 1:58:59 PM,0.8467500,0.23854
1/13/2025 1:58:59 PM,0.9092500,0.23605
1/13/2025 1:58:59 PM,0.9717500,0.23065
1/13/2025 1:59:00 PM,0.0342500,0.22522
1/13/2025 1:59:00 PM,0.0967500,0.22197
1/13/2025 1:59:00 PM,0.1592500,0.21939
1/13/2025 1:59:00 PM,0.2217500,0.21773
1/13/2025 1:59:00 PM,0.2842500,0.21843
1/13/2025 1:59:00 PM,0.3467500,0.22109
1/13/2025 1:59:00 PM,0.4092500,0.22325
1/13/2025 1:59:00 PM,0.4717500,0.22701
1/13/2025 1:59:00 PM,0.5342500,0.23077
1/13/2025 1:59:00 PM,0.5967500,0.22857
1/13/2025 1:59:00 PM,0.6592500,0.22406
1/13/2025 1:59:00 PM,0.7217500,0.22195
1/13/2025 1:59:00 PM,0.7842500,0.21984
1/13/2025 1:59:00 PM,0.8467500,0.21746
1/13/2025 1:59:00 PM,0.9092500,0.21643
1/13/2025 1:59:00 PM,0.9717500,0.21651
1/13/2025 1:59:01 PM,0.0342500,0.21659
1/13/2025 1:59:01 PM,0.0967500,0.21736
1/13/2025 1:59:01 PM,0.1592500,0.22007
1/13/2025 1:59:01 PM,0.2217500,0.22033
1/13/2025 1:59:01 PM,0.2842500,0.21646
1/13/2025 1:59:01 PM,0.3467500,0.21617
1/13/2025 1:59:01 PM,0.4092500,0.21860
1/13/2025 1:59:01 PM,0.4717500,0.21984
1/13/2025 1:59:01 PM,0.5342500,0.21880
1/13/2025 1:59:01 PM,0.5967500,0.21797
1/13/2025 1:59:01 PM,0.6592500,0.21598
1/13/2025 1:59:01 PM,0.7217500,0.21177
1/13/2025 1:59:01 PM,0.7842500,0.20956
1/13/2025 1:59:01 PM,0.8467500,0.20877
1/13/2025 1:59:01 PM,0.9092500,0.20905
1/13/2025 1:59:01 PM,0.9717500,0.21039
1/13/2025 1:59:02 PM,0.0342500,0.21215
1/13/2025 1:59:02 PM,0.0967500,0.21465
1/13/2025 1:59:02 PM,0.1592500,0.21766
1/13/2025 1:59:02 PM,0.2217500,0.21980
1/13/2025 1:59:02 PM,0.2842500,0.22049
1/13/2025 1:59:02 PM,0.3467500,0.21965
1/13/2025 1:59:02 PM,0.4092500,0.21821
1/13/2025 1:59:02 PM,0.4717500,0.21721
1/13/2025 1:59:02 PM,0.5342500,0.21641
1/13/2025 1:59:02 PM,0.5967500,0.21559
1/13/2025 1:59:02 PM,0.6592500,0.21507
1/13/2025 1:59:02 PM,0.7217500,0.21492
1/13/2025 1:59:02 PM,0.7842500,0.21515
1/13/2025 1:59:02 PM,0.8467500,0.21562
1/13/2025 1:59:02 PM,0.9092500,0.21676
1/13/2025 1:59:02 PM,0.9717500,0.21864
1/13/2025 1:59:03 PM,0.0342500,0.22138
1/13/2025 1:59:03 PM,0.0967500,0.22492
1/13/2025 1:59:03 PM,0.1592500,0.22784
1/13/2025 1:59:03 PM,0.2217500,0.22941
1/13/2025 1:59:03 PM,0.2842500,0.22991
1/13/2025 1:59:03 PM,0.3467500,0.22947
1/13/2025 1:59:03 PM,0.4092500,0.22730
1/13/2025 1:59:03 PM,0.4717500,0.22345
1/13/2025 1:59:03 PM,0.5342500,0.22000
1/13/2025 1:59:03 PM,0.5967500,0.21750
1/13/2025 1:59:03 PM,0.6592500,0.21460
1/13/2025 1:59:03 PM,0.7217500,0.21183
1/13/2025 1:59:03 PM,0.7842500,0.21054
1/13/2025 1:59:03 PM,0.8467500,0.20974
1/13/2025 1:59:03 PM,0.9092500,0.20929
1/13/2025 1:59:03 PM,0.9717500,0.20892
1/13/2025 1:59:04 PM,0.0342500,0.20831
1/13/2025 1:59:04 PM,0.0967500,0.20760
1/13/2025 1:59:04 PM,0.1592500,0.20650
1/13/2025 1:59:04 PM,0.2217500,0.20572
1/13/2025 1:59:04 PM,0.2842500,0.20581
1/13/2025 1:59:04 PM,0.3467500,0.20603
1/13/2025 1:59:04 PM,0.4092500,0.20632
1/13/2025 1:59:04 PM,0.4717500,0.20769
1/13/2025 1:59:04 PM,0.5342500,0.21045
1/13/2025 1:59:04 PM,0.5967500,0.21265
1/13/2025 1:59:04 PM,0.6592500,0.21375
1/13/2025 1:59:04 PM,0.7217500,0.21439
1/13/2025 1:59:04 PM,0.7842500,0.21476
1/13/2025 1:59:04 PM,0.8467500,0.21706
1/13/2025 1:59:04 PM,0.9092500,0.22037
1/13/2025 1:59:04 PM,0.9717500,0.22459
1/13/2025 1:59:05 PM,0.0342500,0.22658
1/13/2025 1:59:05 PM,0.0967500,0.22518
1/13/2025 1:59:05 PM,0.1592500,0.22452
1/13/2025 1:59:05 PM,0.2217500,0.22381
1/13/2025 1:59:05 PM,0.2842500,0.22425
1/13/2025 1:59:05 PM,0.3467500,0.22342
1/13/2025 1:59:05 PM,0.4092500,0.22063
1/13/2025 1:59:05 PM,0.4717500,0.21983
1/13/2025 1:59:05 PM,0.5342500,0.22196
1/13/2025 1:59:05 PM,0.5967500,0.22390
1/13/2025 1:59:05 PM,0.6592500,0.22456
1/13/2025 1:59:05 PM,0.7217500,0.22399
1/13/2025 1:59:05 PM,0.7842500,0.22321
1/13/2025 1:59:05 PM,0.8467500,0.22229
1/13/2025 1:59:05 PM,0.9092500,0.22208
1/13/2025 1:59:05 PM,0.9717500,0.22263
1/13/2025 1:59:06 PM,0.0342500,0.22376
1/13/2025 1:59:06 PM,0.0967500,0.22474
1/13/2025 1:59:06 PM,0.1592500,0.22441
1/13/2025 1:59:06 PM,0.2217500,0.22403
1/13/2025 1:59:06 PM,0.2842500,0.22351
1/13/2025 1:59:06 PM,0.3467500,0.22318
1/13/2025 1:59:06 PM,0.4092500,0.22263
1/13/2025 1:59:06 PM,0.4717500,0.22209
1/13/2025 1:59:06 PM,0.5342500,0.22164
1/13/2025 1:59:06 PM,0.5967500,0.22171
1/13/2025 1:59:06 PM,0.6592500,0.22232
1/13/2025 1:59:06 PM,0.7217500,0.22347
1/13/2025 1:59:06 PM,0.7842500,0.22523
1/13/2025 1:59:06 PM,0.8467500,0.22761
1/13/2025 1:59:06 PM,0.9092500,0.23007
1/13/2025 1:59:06 PM,0.9717500,0.23460
1/13/2025 1:59:07 PM,0.0342500,0.23927
1/13/2025 1:59:07 PM,0.0967500,0.23817
1/13/2025 1:59:07 PM,0.1592500,0.23256
1/13/2025 1:59:07 PM,0.2217500,0.22707
1/13/2025 1:59:07 PM,0.2842500,0.22448
1/13/2025 1:59:07 PM,0.3467500,0.22219
1/13/2025 1:59:07 PM,0.4092500,0.22061
1/13/2025 1:59:07 PM,0.4717500,0.22060
1/13/2025 1:59:07 PM,0.5342500,0.22071
1/13/2025 1:59:07 PM,0.5967500,0.22060
1/13/2025 1:59:07 PM,0.6592500,0.22114
1/13/2025 1:59:07 PM,0.7217500,0.22474
1/13/2025 1:59:07 PM,0.7842500,0.22980
1/13/2025 1:59:07 PM,0.8467500,0.23683
1/13/2025 1:59:07 PM,0.9092500,0.24134
1/13/2025 1:59:07 PM,0.9717500,0.24105
1/13/2025 1:59:08 PM,0.0342500,0.23930
1/13/2025 1:59:08 PM,0.0967500,0.23560
1/13/2025 1:59:08 PM,0.1592500,0.23384
1/13/2025 1:59:08 PM,0.2217500,0.23507
1/13/2025 1:59:08 PM,0.2842500,0.23545
1/13/2025 1:59:08 PM,0.3467500,0.23325
1/13/2025 1:59:08 PM,0.4092500,0.23085
1/13/2025 1:59:08 PM,0.4717500,0.22984
1/13/2025 1:59:08 PM,0.5342500,0.22952
1/13/2025 1:59:08 PM,0.5967500,0.23075
1/13/2025 1:59:08 PM,0.6592500,0.23380
1/13/2025 1:59:08 PM,0.7217500,0.23651
1/13/2025 1:59:08 PM,0.7842500,0.23617
1/13/2025 1:59:08 PM,0.8467500,0.23478
1/13/2025 1:59:08 PM,0.9092500,0.23484
1/13/2025 1:59:08 PM,0.9717500,0.23607
1/13/2025 1:59:09 PM,0.0342500,0.23704
1/13/2025 1:59:09 PM,0.0967500,0.23698
1/13/2025 1:59:09 PM,0.1592500,0.23623
1/13/2025 1:59:09 PM,0.2217500,0.23567
1/13/2025 1:59:09 PM,0.2842500,0.23627
1/13/2025 1:59:09 PM,0.3467500,0.23720
1/13/2025 1:59:09 PM,0.4092500,0.23655
1/13/2025 1:59:09 PM,0.4717500,0.23526
1/13/2025 1:59:09 PM,0.5342500,0.23578
1/13/2025 1:59:09 PM,0.5967500,0.23555
1/13/2025 1:59:09 PM,0.6592500,0.23463
1/13/2025 1:59:09 PM,0.7217500,0.23417
1/13/2025 1:59:09 PM,0.7842500,0.23239
1/13/2025 1:59:09 PM,0.8467500,0.23053
1/13/2025 1:59:09 PM,0.9092500,0.22968
1/13/2025 1:59:09 PM,0.9717500,0.22961
1/13/2025 1:59:10 PM,0.0342500,0.23038
1/13/2025 1:59:10 PM,0.0967500,0.23146
1/13/2025 1:59:10 PM,0.1592500,0.23236
1/13/2025 1:59:10 PM,0.2217500,0.23285
1/13/2025 1:59:10 PM,0.2842500,0.23233
1/13/2025 1:59:10 PM,0.3467500,0.23153
1/13/2025 1:59:10 PM,0.4092500,0.23055
1/13/2025 1:59:10 PM,0.4717500,0.22925
1/13/2025 1:59:10 PM,0.5342500,0.22757
1/13/2025 1:59:10 PM,0.5967500,0.22628
1/13/2025 1:59:10 PM,0.6592500,0.22581
1/13/2025 1:59:10 PM,0.7217500,0.22625
1/13/2025 1:59:10 PM,0.7842500,0.22575
1/13/2025 1:59:10 PM,0.8467500,0.22410
1/13/2025 1:59:10 PM,0.9092500,0.22292
1/13/2025 1:59:10 PM,0.9717500,0.22267
1/13/2025 1:59:11 PM,0.0342500,0.22336
1/13/2025 1:59:11 PM,0.0967500,0.22318
1/13/2025 1:59:11 PM,0.1592500,0.22226
1/13/2025 1:59:11 PM,0.2217500,0.22217
1/13/2025 1:59:11 PM,0.2842500,0.22270
1/13/2025 1:59:11 PM,0.3467500,0.22347
1/13/2025 1:59:11 PM,0.4092500,0.22410
1/13/2025 1:59:11 PM,0.4717500,0.22461
1/13/2025 1:59:11 PM,0.5342500,0.22575
1/13/2025 1:59:11 PM,0.5967500,0.22734
1/13/2025 1:59:11 PM,0.6592500,0.22932
1/13/2025 1:59:11 PM,0.7217500,0.23113
1/13/2025 1:59:11 PM,0.7842500,0.23182
1/13/2025 1:59:11 PM,0.8467500,0.23198
1/13/2025 1:59:11 PM,0.9092500,0.23226
1/13/2025 1:59:11 PM,0.9717500,0.23251
1/13/2025 1:59:12 PM,0.0342500,0.23305
1/13/2025 1:59:12 PM,0.0967500,0.23391
1/13/2025 1:59:12 PM,0.1592500,0.23483
1/13/2025 1:59:12 PM,0.2217500,0.23480
1/13/2025 1:59:12 PM,0.2842500,0.23426
1/13/2025 1:59:12 PM,0.3467500,0.23581
1/13/2025 1:59:12 PM,0.4092500,0.23854
1/13/2025 1:59:12 PM,0.4717500,0.23787
1/13/2025 1:59:12 PM,0.5342500,0.23508
1/13/2025 1:59:12 PM,0.5967500,0.23488
1/13/2025 1:59:12 PM,0.6592500,0.23380
1/13/2025 1:59:12 PM,0.7217500,0.23202
1/13/2025 1:59:12 PM,0.7842500,0.23041
1/13/2025 1:59:12 PM,0.8467500,0.22864
1/13/2025 1:59:12 PM,0.9092500,0.22703
1/13/2025 1:59:12 PM,0.9717500,0.22598
